id,question_type,business_type,difficulty,is_required,remark,question_content,answer,option_a,option_b,option_c,option_d,option_e,option_f,option_g,option_h,option_i,option_j,created_at,updated_at,analysis
db41ca4e-e2e8-42f1-be2a-2ada6237cee0,多选题,食品生产,易,是,,饮料产品为了口感、色泽或抑制微生物生长，存在超范围或超限量使用哪些添加剂？,"A,B,C",甜味剂,防腐剂,着色剂,抗氧化剂,,,,,,,2026-04-03 08:26:28.065186+00,2026-04-03 08:26:28.065186+00,"【法律依据】
依据《中华人民共和国食品安全法》第33条/第34条规定：食品生产经营应当符合食品安全标准，禁止生产经营不符合食品安全标准的食品。

【选项分析】
A. 甜味剂 ✅ — 符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
B. 防腐剂 ✅ — 符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
C. 着色剂 ✅ — 符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
D. 抗氧化剂 ❌ — 不符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
正确答案：A,B,C

【核心要点】
《中华人民共和国食品安全法》第33条/第34条明确规定：食品生产经营应当符合食品安全标准，禁止生产经营不符合食品安全标准的食品。

【实务提示】
企业应建立完善的记录和台账管理制度，确保食品安全追溯体系有效运行。"
db50e167-2ebe-494a-8421-f0a4fa9873d8,判断题,食品生产,易,是,,《食品安全法规定，对地方特色食品，没有食品安全国家标准的，省、自治区、直辖市人民政府卫生行政部门可以制定并公布食品安全地方标准，报国务院卫生行政部门备案。食品安全国家标准制定后，该地方标准即行废止,对,,,,,,,,,,,2026-04-03 08:27:12.087675+00,2026-04-03 08:27:12.087675+00,"【法律依据】
依据《中华人民共和国食品安全法》第27条规定：食品安全国家标准由国务院卫生行政部门会同国务院食品安全监督管理部门制定、公布，国务院标准化行政部门提供国家标准编号。

【判定分析】
✅ 该表述正确。符合《中华人民共和国食品安全法》的规定。
正确答案：对

【核心要点】
《中华人民共和国食品安全法》第27条明确规定：食品安全国家标准由国务院卫生行政部门会同国务院食品安全监督管理部门制定、公布，国务院标准化行政部门提供国家标准编号。

【实务提示】
企业应定期组织食品安全自查，发现问题及时整改，确保持续合规。"
db6f1bec-b53e-47ec-81dc-96ff716fd10b,单选题,食品生产,易,是,,拟从事仅销售预包装食品活动的，在办理市场主体登记注册时，可以一并进行仅销售预包装食品备案，并提交（）。,B,营业执照,仅销售预包装食品备案信息采集表,设备平面布局图,产品标签说明书样稿,,,,,,,2026-04-03 08:23:41.179811+00,2026-04-03 08:23:41.179811+00,"【法律依据】
依据《中华人民共和国食品安全法》第33条/第34条规定：食品生产经营应当符合食品安全标准，禁止生产经营不符合食品安全标准的食品。

【选项分析】
A. 营业执照 ❌ — 不符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
B. 仅销售预包装食品备案信息采集表 ✅ — 符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
C. 设备平面布局图 ❌ — 不符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
D. 产品标签说明书样稿 ❌ — 不符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
正确答案：B

【核心要点】
《中华人民共和国食品安全法》第33条/第34条明确规定：食品生产经营应当符合食品安全标准，禁止生产经营不符合食品安全标准的食品。

【实务提示】
食品生产经营者应加强从业人员培训，提高食品安全意识，严格遵守操作规程。"
db7ec22a-a793-49b7-8726-4d8c17db5555,单选题,食品生产,易,是,,红糖是以甘蔗为原料，经提取糖汁、（）后，直接煮制不经分蜜的棕红色或黄褐色的糖。,C,糖汁加热,糖汁蒸发,清净处理,糖汁浓缩,,,,,,,2026-04-03 08:24:08.030283+00,2026-04-03 08:24:08.030283+00,"【法律依据】
依据《中华人民共和国食品安全法》第33条/第34条规定：食品生产经营应当符合食品安全标准，禁止生产经营不符合食品安全标准的食品。

【选项分析】
A. 糖汁加热 ❌ — 不符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
B. 糖汁蒸发 ❌ — 不符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
C. 清净处理 ✅ — 符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
D. 糖汁浓缩 ❌ — 不符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
正确答案：C

【核心要点】
《中华人民共和国食品安全法》第33条/第34条明确规定：食品生产经营应当符合食品安全标准，禁止生产经营不符合食品安全标准的食品。

【实务提示】
建议企业引入HACCP等先进食品安全管理体系，系统防控食品安全风险。"
db80f429-c57b-40f7-9a4c-ea138be9d3d0,单选题,食品生产,易,是,,水产调味品必备的设备：（1）原料清洗设施;（2）粉碎设备（生产工艺需要时）;（3）搅拌设施;（4）（）；（5）发酵设施（无发酵过程的不适用）；（6）洗瓶机（瓶装产品）；（7）杀菌设备（无杀菌过程的不适用）；（8）包装设备。,A,盐渍设施,脱胶设备,脱色设备,脱臭设备,,,,,,,2026-04-03 08:24:08.030283+00,2026-04-03 08:24:08.030283+00,"【法律依据】
依据《中华人民共和国食品安全法》第33条/第34条规定：食品生产经营应当符合食品安全标准，禁止生产经营不符合食品安全标准的食品。

【选项分析】
A. 盐渍设施 ✅ — 符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
B. 脱胶设备 ❌ — 不符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
C. 脱色设备 ❌ — 不符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
D. 脱臭设备 ❌ — 不符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
正确答案：A

【核心要点】
《中华人民共和国食品安全法》第33条/第34条明确规定：食品生产经营应当符合食品安全标准，禁止生产经营不符合食品安全标准的食品。

【实务提示】
企业应定期组织食品安全自查，发现问题及时整改，确保持续合规。"
db913fd6-d8ff-4bce-a39f-329c81b84c22,判断题,食品生产,易,是,,复检结论与初检结论不一致的，复检费用由实施监督抽检的市场监督管理部门承担。,对,,,,,,,,,,,2026-04-03 08:27:45.462018+00,2026-04-03 08:27:45.462018+00,"【法律依据】
依据《中华人民共和国食品安全法》第33条/第34条规定：食品生产经营应当符合食品安全标准，禁止生产经营不符合食品安全标准的食品。

【判定分析】
✅ 该表述正确。符合《中华人民共和国食品安全法》的规定。
正确答案：对

【核心要点】
《中华人民共和国食品安全法》第33条/第34条明确规定：食品生产经营应当符合食品安全标准，禁止生产经营不符合食品安全标准的食品。

【实务提示】
食品生产经营者应加强从业人员培训，提高食品安全意识，严格遵守操作规程。"
db9f63b1-ffe8-4cb4-9d85-e3b68de11b6c,判断题,餐饮,易,是,,餐饮服务提供者伪造、涂改、倒卖、出租、出借、转让许可的，由县级以上地方市场监督管理部门责令改正，给予警告，并处一万元以上三万元以下罚款。,对,,,,,,,,,,,2026-04-03 08:28:28.151233+00,2026-04-03 08:28:28.151233+00,"【法律依据】
依据《中华人民共和国食品安全法》第33条/第34条规定：食品生产经营应当符合食品安全标准，禁止生产经营不符合食品安全标准的食品。

【判定分析】
✅ 该表述正确。符合《中华人民共和国食品安全法》的规定。
正确答案：对

【核心要点】
《中华人民共和国食品安全法》第33条/第34条明确规定：食品生产经营应当符合食品安全标准，禁止生产经营不符合食品安全标准的食品。

【实务提示】
食品生产经营者应加强从业人员培训，提高食品安全意识，严格遵守操作规程。"
dbb1842a-d47b-4bba-9723-253091024160,多选题,餐饮,易,是,,使用食品添加剂，不应当（  ）。,"A,B,C",掩盖食品腐败变质,掩盖食品本身或者加工过程中的质量缺陷,降低食品本身的营养价值,改善食品品质,,,,,,,2026-04-03 08:26:50.677917+00,2026-04-03 08:26:50.677917+00,"【法律依据】
依据《中华人民共和国食品安全法》第33条/第34条规定：食品生产经营应当符合食品安全标准，禁止生产经营不符合食品安全标准的食品。

【选项分析】
A. 掩盖食品腐败变质 ✅ — 符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
B. 掩盖食品本身或者加工过程中的质量缺陷 ✅ — 符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
C. 降低食品本身的营养价值 ✅ — 符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
D. 改善食品品质 ❌ — 不符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
正确答案：A,B,C

【核心要点】
《中华人民共和国食品安全法》第33条/第34条明确规定：食品生产经营应当符合食品安全标准，禁止生产经营不符合食品安全标准的食品。

【实务提示】
企业应建立完善的记录和台账管理制度，确保食品安全追溯体系有效运行。"
dbb9d6ee-6606-41b7-9962-180a55fbeaa3,判断题,餐饮,易,是,,外卖餐配送前应对配送工具和盛装食品的容器（一次性容器除外）进行清洁，接触直接入口食品的还应消毒，防止食品受到污染。（）,对,,,,,,,,,,,2026-04-03 08:28:28.151233+00,2026-04-03 08:28:28.151233+00,"【法律依据】
依据《网络餐饮服务食品安全监督管理办法》相关规定规定：入网餐饮服务提供者应当使用无毒、清洁的食品容器、餐具和包装材料，并对餐饮食品进行包装，避免送餐人员直接接触食品。

【判定分析】
✅ 该表述正确。符合《网络餐饮服务食品安全监督管理办法》的规定。
正确答案：对

【核心要点】
《网络餐饮服务食品安全监督管理办法》相关规定明确规定：入网餐饮服务提供者应当使用无毒、清洁的食品容器、餐具和包装材料，并对餐饮食品进行包装，避免送餐人员直接接触食品。

【实务提示】
企业应建立供应商审核制度，严格把控原料采购关，确保原料质量安全。"
dbd0ce88-26d4-42c3-a5ea-47b08cef5a6b,判断题,食品流通,易,否,,行政复议决定作出前，申请人要求撤回行政复议申请的，经说明理由，可以撤回；撤回行政复议申请的，行政复议终止。,对,,,,,,,,,,,2026-04-03 08:28:05.597861+00,2026-04-03 08:28:05.597861+00,"【法律依据】
依据《中华人民共和国食品安全法》第33条/第34条规定：食品生产经营应当符合食品安全标准，禁止生产经营不符合食品安全标准的食品。

【判定分析】
✅ 该表述正确。符合《中华人民共和国食品安全法》的规定。
正确答案：对

【核心要点】
《中华人民共和国食品安全法》第33条/第34条明确规定：食品生产经营应当符合食品安全标准，禁止生产经营不符合食品安全标准的食品。

【实务提示】
食品生产经营者应加强从业人员培训，提高食品安全意识，严格遵守操作规程。"
dbe5526d-c49a-4bbe-8cab-c7f6243cc254,单选题,食品生产,易,是,,实施生产许可管理的蔬菜制品是指以蔬菜、（ ）为主要原料，采用腌渍、脱水等相关工艺加工而成的各种制品。,B,咸坯,食用菌,蘑菇,真菌,,,,,,,2026-04-03 08:24:08.030283+00,2026-04-03 08:24:08.030283+00,"【法律依据】
依据《中华人民共和国食品安全法》第33条/第34条规定：食品生产经营应当符合食品安全标准，禁止生产经营不符合食品安全标准的食品。

【选项分析】
A. 咸坯 ❌ — 不符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
B. 食用菌 ✅ — 符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
C. 蘑菇 ❌ — 不符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
D. 真菌 ❌ — 不符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
正确答案：B

【核心要点】
《中华人民共和国食品安全法》第33条/第34条明确规定：食品生产经营应当符合食品安全标准，禁止生产经营不符合食品安全标准的食品。

【实务提示】
建议企业引入HACCP等先进食品安全管理体系，系统防控食品安全风险。"
dbe71093-0b36-449f-8228-056016c9e476,单选题,特殊食品生产,易,是,,申请人申请企业名称变更、生产地址名称变更等不影响产品配方科学性、安全性的，审评机构应当进行核实，并自受理机构受理之日起(  )个工作日内作出结论。,C,5,7,10,15,,,,,,,2026-04-03 08:23:41.179811+00,2026-04-03 08:23:41.179811+00,"【法律依据】
依据《中华人民共和国食品安全法》第33条/第34条规定：食品生产经营应当符合食品安全标准，禁止生产经营不符合食品安全标准的食品。

【选项分析】
A. 5 ❌ — 不符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
B. 7 ❌ — 不符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
C. 10 ✅ — 符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
D. 15 ❌ — 不符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
正确答案：C

【核心要点】
《中华人民共和国食品安全法》第33条/第34条明确规定：食品生产经营应当符合食品安全标准，禁止生产经营不符合食品安全标准的食品。

【实务提示】
企业应定期组织食品安全自查，发现问题及时整改，确保持续合规。"
dbf9cb12-36df-4a5d-83f0-ab89cdbec723,单选题,餐饮,易,是,,下列哪项可以制定食品补充检验方法？（）,C,农药,兽药,可能掺杂掺假的物质,食品添加剂,,,,,,,2026-04-03 08:25:51.064053+00,2026-04-03 08:25:51.064053+00,"【法律依据】
依据《中华人民共和国食品安全法》第33条/第34条规定：食品生产经营应当符合食品安全标准，禁止生产经营不符合食品安全标准的食品。

【选项分析】
A. 农药 ❌ — 不符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
B. 兽药 ❌ — 不符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
C. 可能掺杂掺假的物质 ✅ — 符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
D. 食品添加剂 ❌ — 不符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
正确答案：C

【核心要点】
《中华人民共和国食品安全法》第33条/第34条明确规定：食品生产经营应当符合食品安全标准，禁止生产经营不符合食品安全标准的食品。

【实务提示】
企业应定期组织食品安全自查，发现问题及时整改，确保持续合规。"
dbfed825-ef0c-4ba9-8363-885c4255e99d,单选题,食品生产,易,是,,除常见危害外，食品生产经营过程中还存在因经济利益驱动导致的（）、蓄意破坏等人为故意造成的食品安全风险。,A,掺杂使假,以次充好,投毒,假冒伪劣,,,,,,,2026-04-03 08:23:41.179811+00,2026-04-03 08:23:41.179811+00,"【法律依据】
依据《中华人民共和国食品安全法》第33条/第34条规定：食品生产经营应当符合食品安全标准，禁止生产经营不符合食品安全标准的食品。

【选项分析】
A. 掺杂使假 ✅ — 符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
B. 以次充好 ❌ — 不符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
C. 投毒 ❌ — 不符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
D. 假冒伪劣 ❌ — 不符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
正确答案：A

【核心要点】
《中华人民共和国食品安全法》第33条/第34条明确规定：食品生产经营应当符合食品安全标准，禁止生产经营不符合食品安全标准的食品。

【实务提示】
企业应定期组织食品安全自查，发现问题及时整改，确保持续合规。"
dc136648-5cd3-4f06-a221-2c8fffb89a92,多选题,食品生产,易,是,,下面属于酱油原料的是（）。,"A,B,D",大豆,小麦,玉米,麸皮,,,,,,,2026-04-03 08:26:28.065186+00,2026-04-03 08:26:28.065186+00,"【法律依据】
依据《中华人民共和国食品安全法》第33条/第34条规定：食品生产经营应当符合食品安全标准，禁止生产经营不符合食品安全标准的食品。

【选项分析】
A. 大豆 ✅ — 符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
B. 小麦 ✅ — 符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
C. 玉米 ❌ — 不符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
D. 麸皮 ✅ — 符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
正确答案：A,B,D

【核心要点】
《中华人民共和国食品安全法》第33条/第34条明确规定：食品生产经营应当符合食品安全标准，禁止生产经营不符合食品安全标准的食品。

【实务提示】
企业应建立完善的记录和台账管理制度，确保食品安全追溯体系有效运行。"
dc17f127-0e92-4b75-8d3a-53d43f029f29,单选题,餐饮,易,是,,食品生产经营企业应当组织对本企业（  ）进行食品安全知识培训。,D,法人,负责人,高管,职工,,,,,,,2026-04-03 08:25:16.151+00,2026-04-03 08:25:16.151+00,"【法律依据】
依据《中华人民共和国食品安全法》第33条/第34条规定：食品生产经营应当符合食品安全标准，禁止生产经营不符合食品安全标准的食品。

【选项分析】
A. 法人 ❌ — 不符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
B. 负责人 ❌ — 不符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
C. 高管 ❌ — 不符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
D. 职工 ✅ — 符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
正确答案：D

【核心要点】
《中华人民共和国食品安全法》第33条/第34条明确规定：食品生产经营应当符合食品安全标准，禁止生产经营不符合食品安全标准的食品。

【实务提示】
食品生产经营者应加强从业人员培训，提高食品安全意识，严格遵守操作规程。"
dc233a51-fc38-4c3b-82e0-35c451f739f2,单选题,食品生产,易,是,,食品生产许可证（   ）。,A,A、正本和副本具有同等法律效力,B、正本的法律效力大于副本的法律效力,C、正本的法律效力小于副本的法律效力,D、副本不具有法律效力,,,,,,,2026-04-03 08:24:08.030283+00,2026-04-03 08:24:08.030283+00,"【法律依据】
依据《中华人民共和国食品安全法》第33条/第34条规定：食品生产经营应当符合食品安全标准，禁止生产经营不符合食品安全标准的食品。

【选项分析】
A. A、正本和副本具有同等法律效力 ✅ — 符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
B. B、正本的法律效力大于副本的法律效力 ❌ — 不符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
C. C、正本的法律效力小于副本的法律效力 ❌ — 不符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
D. D、副本不具有法律效力 ❌ — 不符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
正确答案：A

【核心要点】
《中华人民共和国食品安全法》第33条/第34条明确规定：食品生产经营应当符合食品安全标准，禁止生产经营不符合食品安全标准的食品。

【实务提示】
企业应定期组织食品安全自查，发现问题及时整改，确保持续合规。"
dc25a046-7a48-433c-8e16-75fc6dfbf099,判断题,特殊食品生产,易,是,,某食品生产企业出具了出厂产品自检合格报告后，可以不留存相对应的原始检验记录。,错,,,,,,,,,,,2026-04-03 08:27:12.087675+00,2026-04-03 08:27:12.087675+00,"【法律依据】
依据《中华人民共和国食品安全法》第33条/第34条规定：食品生产经营应当符合食品安全标准，禁止生产经营不符合食品安全标准的食品。

【判定分析】
❌ 该表述错误。不符合《中华人民共和国食品安全法》的规定。
正确答案：错

【核心要点】
《中华人民共和国食品安全法》第33条/第34条明确规定：食品生产经营应当符合食品安全标准，禁止生产经营不符合食品安全标准的食品。

【实务提示】
企业应定期组织食品安全自查，发现问题及时整改，确保持续合规。"
dc2be0b9-66f9-4fc2-8816-f3c925a49498,单选题,特殊食品生产,易,是,,下列不属于婴幼儿配方乳粉产品配方注册证书及附件应当载明的事项的是（  ）。,D,产品名称,注册号、批准日期及有效期,产品配方,企业质量负责人,,,,,,,2026-04-03 08:23:41.179811+00,2026-04-03 08:23:41.179811+00,"【法律依据】
依据《中华人民共和国食品安全法》第33条/第34条规定：食品生产经营应当符合食品安全标准，禁止生产经营不符合食品安全标准的食品。

【选项分析】
A. 产品名称 ❌ — 不符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
B. 注册号、批准日期及有效期 ❌ — 不符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
C. 产品配方 ❌ — 不符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
D. 企业质量负责人 ✅ — 符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
正确答案：D

【核心要点】
《中华人民共和国食品安全法》第33条/第34条明确规定：食品生产经营应当符合食品安全标准，禁止生产经营不符合食品安全标准的食品。

【实务提示】
食品生产经营者应加强从业人员培训，提高食品安全意识，严格遵守操作规程。"
dc3622ad-fc79-4b84-9eba-07d0319847a0,单选题,餐饮,易,是,,与食品安全相关的行政法规有（ ）。,A,《食品安全法实施条例》,《食品销售指南》,《餐饮服务食品安全操作规范》,《农产品经营指南》,,,,,,,2026-04-03 08:25:51.064053+00,2026-04-03 08:25:51.064053+00,"【法律依据】
依据《中华人民共和国食品安全法》第33条/第34条规定：食品生产经营应当符合食品安全标准，禁止生产经营不符合食品安全标准的食品。

【选项分析】
A. 《食品安全法实施条例》 ✅ — 符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
B. 《食品销售指南》 ❌ — 不符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
C. 《餐饮服务食品安全操作规范》 ❌ — 不符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
D. 《农产品经营指南》 ❌ — 不符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
正确答案：A

【核心要点】
《中华人民共和国食品安全法》第33条/第34条明确规定：食品生产经营应当符合食品安全标准，禁止生产经营不符合食品安全标准的食品。

【实务提示】
企业应定期组织食品安全自查，发现问题及时整改，确保持续合规。"
dc4f3de7-5945-4fd3-bf03-b2e8e80c2f9f,多选题,食品流通,易,是,,在散装食品贮存位置应当标明（）等内容。,"A,B,C",生产日期或生产批号,生产者名称及联系方式,保质期,品牌,,,,,,,2026-04-03 08:26:50.677917+00,2026-04-03 08:26:50.677917+00,"【法律依据】
依据《中华人民共和国食品安全法》第33条/第34条规定：食品生产经营应当符合食品安全标准，禁止生产经营不符合食品安全标准的食品。

【选项分析】
A. 生产日期或生产批号 ✅ — 符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
B. 生产者名称及联系方式 ✅ — 符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
C. 保质期 ✅ — 符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
D. 品牌 ❌ — 不符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
正确答案：A,B,C

【核心要点】
《中华人民共和国食品安全法》第33条/第34条明确规定：食品生产经营应当符合食品安全标准，禁止生产经营不符合食品安全标准的食品。

【实务提示】
企业应建立供应商审核制度，严格把控原料采购关，确保原料质量安全。"
dc79f8f2-a545-4780-907f-369d06eace5f,单选题,食品流通,易,是,,《中华人民共和刑法》规定，生产、销售不符合食品安全标准的食品，对人体健康造成严重危害或者有其他严重情节的，处（）有期徒刑，并处罚金。,B,三年以上五年以下有期徒刑,三年以上七年以下,三年以下有期徒刑,五年以上七年以下有期徒刑,,,,,,,2026-04-03 08:25:16.151+00,2026-04-03 08:25:16.151+00,"【法律依据】
依据《中华人民共和国食品安全法》第33条/第34条规定：食品生产经营应当符合食品安全标准，禁止生产经营不符合食品安全标准的食品。

【选项分析】
A. 三年以上五年以下有期徒刑 ❌ — 不符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
B. 三年以上七年以下 ✅ — 符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
C. 三年以下有期徒刑 ❌ — 不符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
D. 五年以上七年以下有期徒刑 ❌ — 不符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
正确答案：B

【核心要点】
《中华人民共和国食品安全法》第33条/第34条明确规定：食品生产经营应当符合食品安全标准，禁止生产经营不符合食品安全标准的食品。

【实务提示】
建议企业引入HACCP等先进食品安全管理体系，系统防控食品安全风险。"
dc7cfede-1c18-4551-b548-63b61dcad887,判断题,食品生产,易,是,,任何食品添加剂均可申请生产许可。,错,,,,,,,,,,,2026-04-03 08:27:12.087675+00,2026-04-03 08:27:12.087675+00,"【法律依据】
依据《中华人民共和国食品安全法》第33条/第34条规定：食品生产经营应当符合食品安全标准，禁止生产经营不符合食品安全标准的食品。

【判定分析】
❌ 该表述错误。不符合《中华人民共和国食品安全法》的规定。
正确答案：错

【核心要点】
《中华人民共和国食品安全法》第33条/第34条明确规定：食品生产经营应当符合食品安全标准，禁止生产经营不符合食品安全标准的食品。

【实务提示】
企业应定期组织食品安全自查，发现问题及时整改，确保持续合规。"
dc8876f4-e3e9-4007-bd3e-1b24d43fef68,多选题,食品生产,易,是,,农产品批发市场发现不符合农产品质量安全标准的，应当要求销售者立即停止销售，并向所在地（）、（）等部门报告。,"A,C",市场监督管理,林业,农业农村,畜牧,,,,,,,2026-04-03 08:25:51.064053+00,2026-04-03 08:25:51.064053+00,"【法律依据】
依据《中华人民共和国食品安全法》第33条/第34条规定：食品生产经营应当符合食品安全标准，禁止生产经营不符合食品安全标准的食品。

【选项分析】
A. 市场监督管理 ✅ — 符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
B. 林业 ❌ — 不符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
C. 农业农村 ✅ — 符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
D. 畜牧 ❌ — 不符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
正确答案：A,C

【核心要点】
《中华人民共和国食品安全法》第33条/第34条明确规定：食品生产经营应当符合食品安全标准，禁止生产经营不符合食品安全标准的食品。

【实务提示】
建议企业引入HACCP等先进食品安全管理体系，系统防控食品安全风险。"
dc988a77-e895-4186-a92c-6d121c8211d7,多选题,食品生产,易,是,,干制水产品应严格控制（  ），以确保干制品的水分活度在安全范围内。,"A,B,C",干燥时间,干燥温度,环境湿度,包装时间,,,,,,,2026-04-03 08:26:28.065186+00,2026-04-03 08:26:28.065186+00,"【法律依据】
依据《中华人民共和国食品安全法》第33条/第34条规定：食品生产经营应当符合食品安全标准，禁止生产经营不符合食品安全标准的食品。

【选项分析】
A. 干燥时间 ✅ — 符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
B. 干燥温度 ✅ — 符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
C. 环境湿度 ✅ — 符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
D. 包装时间 ❌ — 不符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
正确答案：A,B,C

【核心要点】
《中华人民共和国食品安全法》第33条/第34条明确规定：食品生产经营应当符合食品安全标准，禁止生产经营不符合食品安全标准的食品。

【实务提示】
企业应建立完善的记录和台账管理制度，确保食品安全追溯体系有效运行。"
dca1011a-90a0-4710-bb77-02ae6f93a7e6,判断题,食品流通,易,是,,市场监督管理部门对高风险食品生产经营企业实施重点监督检查，并可以根据实际情况增加体系检查频次。,错,,,,,,,,,,,2026-04-03 08:28:05.597861+00,2026-04-03 08:28:05.597861+00,"【法律依据】
依据《中华人民共和国食品安全法》第33条/第34条规定：食品生产经营应当符合食品安全标准，禁止生产经营不符合食品安全标准的食品。

【判定分析】
❌ 该表述错误。不符合《中华人民共和国食品安全法》的规定。
正确答案：错

【核心要点】
《中华人民共和国食品安全法》第33条/第34条明确规定：食品生产经营应当符合食品安全标准，禁止生产经营不符合食品安全标准的食品。

【实务提示】
企业应建立供应商审核制度，严格把控原料采购关，确保原料质量安全。"
dca245bf-2814-4185-b8bb-a1989540464d,单选题,食品流通,易,是,,（）应当收集食品安全风险信息，建立基于食品安全风险防控的动态管理机制。,A,食品生产经营企业,食品生产企业,食品经营企业,特殊食品生产经营企业,,,,,,,2026-04-03 08:25:16.151+00,2026-04-03 08:25:16.151+00,"【法律依据】
依据《中华人民共和国食品安全法》第33条/第34条规定：食品生产经营应当符合食品安全标准，禁止生产经营不符合食品安全标准的食品。

【选项分析】
A. 食品生产经营企业 ✅ — 符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
B. 食品生产企业 ❌ — 不符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
C. 食品经营企业 ❌ — 不符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
D. 特殊食品生产经营企业 ❌ — 不符合《中华人民共和国食品安全法》第33条/第34条的规定要求。
正确答案：A

【核心要点】
《中华人民共和国食品安全法》第33条/第34条明确规定：食品生产经营应当符合食品安全标准，禁止生产经营不符合食品安全标准的食品。

【实务提示】
企业应定期组织食品安全自查，发现问题及时整改，确保持续合规。"
