id,question_type,business_type,difficulty,is_required,remark,question_content,answer,option_a,option_b,option_c,option_d,option_e,option_f,option_g,option_h,option_i,option_j,created_at,updated_at,analysis
df110869-2e95-4997-8ba4-916cbe7562b5,多选题,食品流通,易,是,,复检机构确定后，（  ）与（  ）协商确定递送方式。,"A,B",复检申请人,初检机构,复检机构,监管部门,,,,,,,2026-04-03 08:26:50.677917+00,2026-04-03 08:26:50.677917+00,"根据《中华人民共和国食品安全法》及相关法规标准，本题正确答案为A,B。各选项应结合具体法规条文和食品安全管理实践进行逐项分析判断。"
df22ef4b-ec56-4b7c-88a7-4f047db3aa67,判断题,食品流通,易,是,,食品销售场所应布局合理，食品销售场所与食品贮存场所不能设在同一场所内。,错,,,,,,,,,,,2026-04-03 08:28:05.597861+00,2026-04-03 08:28:05.597861+00,该表述不符合《中华人民共和国食品安全法》及相关法规标准的规定。食品销售场所应布局合理，食品销售场所与食品贮存场所不能设在同...与食品安全管理要求相悖，说法错误。
df365599-9d24-489b-8c57-78742d33964b,单选题,食品生产,易,是,,冲调谷物制品产品的食品安全国家标准为（）。,B,GB17400,GB19640,GB7099,GB2760,,,,,,,2026-04-03 08:24:08.030283+00,2026-04-03 08:24:08.030283+00,根据《中华人民共和国食品安全法》及相关法规标准，本题正确答案为B。各选项分析应结合具体法规条文和食品安全管理实践进行判断。
df42517d-76cd-4e75-b1f2-01f1e91a4462,多选题,特殊食品生产,易,是,,符合下列（）情形之一的，国家食品药品监督管理总局根据利害关系人的请求或者依据职权，可以撤销保健食品注册证书,"A,B,C,D",行政机关工作人员滥用职权、玩忽职守作出准予注册决定的,超越法定职权或者违反法定程序作出准予注册决定的,对不具备申请资格或者不符合法定条件的注册申请人准予注册的,注册人以欺骗、贿赂等不正当手段取得保健食品注册的,,,,,,,2026-04-03 08:25:51.064053+00,2026-04-03 08:25:51.064053+00,"根据《中华人民共和国食品安全法》及相关法规标准，本题正确答案为A,B,C,D。各选项应结合具体法规条文和食品安全管理实践进行逐项分析判断。"
df4ffe46-a7c3-483c-83ac-761ea53c0626,多选题,食品生产,易,是,,饼干的食品添加剂使用风险有哪些,"A,B,C",超量使用防腐剂,超量使用着色剂,超量使用硫酸铝钾,使用发霉原料,,,,,,,2026-04-03 08:26:28.065186+00,2026-04-03 08:26:28.065186+00,"根据《中华人民共和国食品安全法》及相关法规标准，本题正确答案为A,B,C。各选项应结合具体法规条文和食品安全管理实践进行逐项分析判断。"
df56fc54-2c8b-4293-af3b-3bc8fe3a4520,判断题,餐饮,易,是,,入网餐饮服务提供者应当在餐饮服务经营活动主页面公示餐饮服务提供者的食品经营许可证。,对,,,,,,,,,,,2026-04-03 08:28:28.151233+00,2026-04-03 08:28:28.151233+00,该表述符合《中华人民共和国食品安全法》及相关法规标准的规定。入网餐饮服务提供者应当在餐饮服务经营活动主页面公示餐饮服务提...是食品安全管理中的正确要求，说法正确。
df719780-d622-43eb-91c1-fe74a523be2b,单选题,特殊食品生产,易,是,,受理机构收到保健食品申请材料后，发现申请事项依法不需要取得注册的，应当（）,A,即时告知注册申请人不受理,当日告知注册申请人不受理,3日内告知注册申请人不受理,视同受理，并依法办理注册手续,,,,,,,2026-04-03 08:23:41.179811+00,2026-04-03 08:23:41.179811+00,根据《中华人民共和国食品安全法》及相关法规标准，本题正确答案为A。各选项分析应结合具体法规条文和食品安全管理实践进行判断。
dfafd9aa-c203-491c-a973-43b0c6507259,判断题,食品流通,易,是,,为谋取不当利益，故意向原料或食品中添加非食用物质，故意超范围、超限量使用农药、兽药和食品添加剂，故意使用回收食品，或采用其他不适合人类食用的方法生产加工食品的行为，属于非传统风险。,对,,,,,,,,,,,2026-04-03 08:28:05.597861+00,2026-04-03 08:28:05.597861+00,该表述符合《中华人民共和国食品安全法》及相关法规标准的规定。为谋取不当利益，故意向原料或食品中添加非食用物质，故意超范围...是食品安全管理中的正确要求，说法正确。
dfdd6856-d6ec-44a5-873a-2d6c2334a3ca,判断题,食品流通,易,是,,在经充分评估并能保障食品安全的前提下，在经营过程中可将购进的附有保护性包装的食品拆分，重新包装成含量较少或规格较小的食品，重新包装或分装的食品按照散装食品进行管理。,对,,,,,,,,,,,2026-04-03 08:28:05.597861+00,2026-04-03 08:28:05.597861+00,该表述符合《中华人民共和国食品安全法》及相关法规标准的规定。在经充分评估并能保障食品安全的前提下，在经营过程中可将购进的...是食品安全管理中的正确要求，说法正确。
dfe101e6-4ac5-4c0a-8bba-1e1d36fe29a5,判断题,餐饮,易,是,,无公害食品是最有营养的食品,错,,,,,,,,,,,2026-04-03 08:28:28.151233+00,2026-04-03 08:28:28.151233+00,该表述不符合《中华人民共和国食品安全法》及相关法规标准的规定。无公害食品是最有营养的食品...与食品安全管理要求相悖，说法错误。
dfeb4730-0a97-492e-8981-ffa6127dd305,单选题,食品生产,易,是,,合格的食用淀粉、淀粉制品及淀粉糖产品其污染物限量均应符合（）相关规定。,C,GB 2760,GB 2761,GB 2762,GB 2763,,,,,,,2026-04-03 08:24:08.030283+00,2026-04-03 08:24:08.030283+00,根据《中华人民共和国食品安全法》及相关法规标准，本题正确答案为C。各选项分析应结合具体法规条文和食品安全管理实践进行判断。
e0186beb-35f0-4784-b7e5-aae4d5b13b21,单选题,特殊食品生产,易,是,,（？？？）食品的容器、工器具和设备应当安全、无害，保持清洁，降低食品污染的风险。,D,贮存,运输,装卸,以上都对,,,,,,,2026-04-03 08:23:41.179811+00,2026-04-03 08:23:41.179811+00,根据《中华人民共和国食品安全法》及相关法规标准，本题正确答案为D。各选项分析应结合具体法规条文和食品安全管理实践进行判断。
e025be5a-272e-4094-b82b-362367fa5b3a,单选题,食品生产,易,是,,食品生产经营企业应当通过（）收集、风险排查等预防措施来防止或消除食品危害的发生，或将危害降到可接受的水平。,A,风险信息,检验,过程控制,召回,,,,,,,2026-04-03 08:25:16.151+00,2026-04-03 08:25:16.151+00,根据《中华人民共和国食品安全法》及相关法规标准，本题正确答案为A。各选项分析应结合具体法规条文和食品安全管理实践进行判断。
e02f5355-fc16-483d-b222-5e3ca0b0720b,多选题,特殊食品流通,易,是,,新修正的《食品安全法实施条例》规定，可以对食品经营单位的违法行为“处罚到人”，下列食品生产经营单位中的哪类人员可能成为被处罚对象？,"A,B,C,D",法定代表人,主要负责人,直接负责的主管人员,其他直接责任人员,,,,,,,2026-04-03 08:25:51.064053+00,2026-04-03 08:25:51.064053+00,"根据《中华人民共和国食品安全法》及相关法规标准，本题正确答案为A,B,C,D。各选项应结合具体法规条文和食品安全管理实践进行逐项分析判断。"
e03702e8-eda5-447e-949f-8f8fc38a18b7,单选题,餐饮,易,是,,中央厨房与食品生产企业的区别在于，中央厨房供应对象是（），食品生产企业的供应对象通常是食品销售者。,C,学校食堂,集中用餐单位食堂,本企业的连锁门店,取得经营许可证的餐饮企业,,,,,,,2026-04-03 08:25:51.064053+00,2026-04-03 08:25:51.064053+00,根据《中华人民共和国食品安全法》及相关法规标准，本题正确答案为C。各选项分析应结合具体法规条文和食品安全管理实践进行判断。
e03ea77d-9a7e-420d-a0d6-4e2ae509a1a4,判断题,食品流通,易,是,,复检申请人应当向复检机构先行支付复检费用。,对,,,,,,,,,,,2026-04-03 08:28:05.597861+00,2026-04-03 08:28:05.597861+00,该表述符合《中华人民共和国食品安全法》及相关法规标准的规定。复检申请人应当向复检机构先行支付复检费用。...是食品安全管理中的正确要求，说法正确。
e0403be7-b06b-484a-afb8-f7d1fdb3a168,多选题,特殊食品生产,易,是,,保健食品产品技术要求应当包括（）等内容。,"A,B,C,D",产品名称、配方、生产工艺,感官要求、鉴别、理化指标、微生物指标,功效成分或者标志性成分含量及检测方法,装量或者重量差异指标（净含量及允许负偏差指标）、原辅料质量要求,,,,,,,2026-04-03 08:25:51.064053+00,2026-04-03 08:25:51.064053+00,"根据《中华人民共和国食品安全法》及相关法规标准，本题正确答案为A,B,C,D。各选项应结合具体法规条文和食品安全管理实践进行逐项分析判断。"
e04bf142-eb98-4b8b-b5d7-a22a03a70083,多选题,食品生产,易,是,,肉制品感官要求包括？,"A,B,C,D",具有产品应有的色泽、滋味、气味、状态,无异味、无异嗅状态,无正常视力可见外来异物,无焦斑和霉斑,,,,,,,2026-04-03 08:26:28.065186+00,2026-04-03 08:26:28.065186+00,"根据《中华人民共和国食品安全法》及相关法规标准，本题正确答案为A,B,C,D。各选项应结合具体法规条文和食品安全管理实践进行逐项分析判断。"
e05822f3-ad98-4314-ad19-b91745f09d4b,多选题,特殊食品生产,易,是,,食品生产企业应建立食品生产相关岗位的培训制度，且应采取以下哪些措施确保培训计划有效实施？,"A,B,C,D",定期审核培训计划,定期评估培训效果,定期进行常规检查,定期修订培训计划,,,,,,,2026-04-03 08:25:51.064053+00,2026-04-03 08:25:51.064053+00,"根据《中华人民共和国食品安全法》及相关法规标准，本题正确答案为A,B,C,D。各选项应结合具体法规条文和食品安全管理实践进行逐项分析判断。"
e059f918-25b7-4e33-a4ea-58dfe5143e31,单选题,特殊食品生产,易,是,,食品生产企业应当建立食品原料、食品添加剂、食品相关产品进货查验记录制度，并保存相关凭证。记录和凭证保存期限不得少于产品保质期满后（？ ？？）;没有明确保质期的，保存期限不得少于（？ ？？）。,D,三个月，一年,三个月，二年,六个月，一年,六个月，二年,,,,,,,2026-04-03 08:23:41.179811+00,2026-04-03 08:23:41.179811+00,根据《中华人民共和国食品安全法》及相关法规标准，本题正确答案为D。各选项分析应结合具体法规条文和食品安全管理实践进行判断。
e05a4a27-7b92-4aca-ad7d-588c64a013ec,判断题,食品流通,易,否,,违法行为轻微并及时纠正，没有造成危害后果的，不予行政处罚。,对,,,,,,,,,,,2026-04-03 08:28:05.597861+00,2026-04-03 08:28:05.597861+00,该表述符合《中华人民共和国食品安全法》及相关法规标准的规定。违法行为轻微并及时纠正，没有造成危害后果的，不予行政处罚。...是食品安全管理中的正确要求，说法正确。
e068d5ce-b8c3-4a78-a23f-7219b5550fe7,判断题,餐饮,易,是,,批发市场开办者需配备食品安全员，可以不配备食品安全总监。,错,,,,,,,,,,,2026-04-03 08:28:28.151233+00,2026-04-03 08:28:28.151233+00,该表述不符合《中华人民共和国食品安全法》及相关法规标准的规定。批发市场开办者需配备食品安全员，可以不配备食品安全总监。...与食品安全管理要求相悖，说法错误。
e07c676c-eb5b-4252-883a-f140a6606141,判断题,食品流通,易,是,,仅销售预包装食品的，不需要取得成食品经营许可。,对,,,,,,,,,,,2026-04-03 08:27:45.462018+00,2026-04-03 08:27:45.462018+00,该表述符合《中华人民共和国食品安全法》及相关法规标准的规定。仅销售预包装食品的，不需要取得成食品经营许可。...是食品安全管理中的正确要求，说法正确。
e07d9112-ee7c-43b2-8011-1d0e4f423cfe,单选题,特殊食品生产,易,是,,下列词汇不可以用于声称生乳、原料乳粉等原料来源的是（  ）。,D,“德国进口奶源”,“源自荷兰牧场”,“新西兰生态牧场”,“进口原料”,,,,,,,2026-04-03 08:23:41.179811+00,2026-04-03 08:23:41.179811+00,根据《中华人民共和国食品安全法》及相关法规标准，本题正确答案为D。各选项分析应结合具体法规条文和食品安全管理实践进行判断。
e080c24a-5d84-4c11-915b-65689811ea9e,判断题,特殊食品生产,易,是,,为便于人员操作，检验室可未经分隔，直接设于生产区域内。,错,,,,,,,,,,,2026-04-03 08:26:50.677917+00,2026-04-03 08:26:50.677917+00,该表述不符合《中华人民共和国食品安全法》及相关法规标准的规定。为便于人员操作，检验室可未经分隔，直接设于生产区域内。...与食品安全管理要求相悖，说法错误。
e0810762-1f09-411e-b9d4-8673ed5fcd2b,多选题,特殊食品生产,易,是,,关于保健食品功能声称标识，以下表述正确的有（）。,"A,B,C,D",未经人群食用评价的保健食品（营养素补充剂产品除外），应标注为“[保健功能]本品经动物实验评价，具有×××的保健功能”,已批准上市的保健食品，其保健功能均经过人群食用评价的，在新的评价技术要求及标识规定发布实施前，原保健功能声称的标识不变,保健功能“A”，仅经动物实验评价；保健功能“B”，仅经人群食用评价；保健功能“C”，经动物实验及人群食用评价。应标注为“[保健功能]A.B.C（经动物实验评价，具有A的保健功能）”,营养素补充剂产品不涉及动物实验和人群食用评价，保健功能声称标识标注为“[保健功能]补充×××”,,,,,,,2026-04-03 08:25:51.064053+00,2026-04-03 08:25:51.064053+00,"根据《中华人民共和国食品安全法》及相关法规标准，本题正确答案为A,B,C,D。各选项应结合具体法规条文和食品安全管理实践进行逐项分析判断。"
e09556c3-35a4-4c50-b3a5-a5887a2eb18c,单选题,食品生产,易,是,,食品添加剂的使用，应当符合（   ）的要求。,A,A、《食品安全国家标准 食品添加剂使用标准》（GB 2760）,B、《食品安全国家标准 食品中真菌毒素限量》（GB 2761）,C、《食品安全国家标准 食品中污染物限量》（GB 2762）,D、《食品安全国家标准 食品中农药最大残留限量》（GB 2763）,,,,,,,2026-04-03 08:23:41.179811+00,2026-04-03 08:23:41.179811+00,根据《中华人民共和国食品安全法》及相关法规标准，本题正确答案为A。各选项分析应结合具体法规条文和食品安全管理实践进行判断。
e0a59360-3c4c-472d-ba13-76c63338cd13,单选题,食品生产,易,是,,蜂王浆冻干品是指以蜂王浆为原料经（  ）加工而成的产品。,D,冷冻干燥,粉碎,包装,以上都是,,,,,,,2026-04-03 08:25:16.151+00,2026-04-03 08:25:16.151+00,根据《中华人民共和国食品安全法》及相关法规标准，本题正确答案为D。各选项分析应结合具体法规条文和食品安全管理实践进行判断。
e0e34b2a-f061-4694-88dd-63cf712af57a,多选题,餐饮,易,是,,食品生产经营者可以对其生产经营食品的（  ）、（  ）、（   ）、（   ）等事项依法提出异议处理申请。,"A,B,C,D",抽样过程,样品真实性,检验方法,标准适用,,,,,,,2026-04-03 08:26:50.677917+00,2026-04-03 08:26:50.677917+00,"根据《中华人民共和国食品安全法》及相关法规标准，本题正确答案为A,B,C,D。各选项应结合具体法规条文和食品安全管理实践进行逐项分析判断。"
e0f93001-52bb-4c31-90a1-d677fae78402,多选题,食品生产,易,是,,饮用天然矿泉水的水源应有相关部门的鉴定或批准开采的文件，主要包括那些？,"A,B,C,D",水源评价报告,采矿许可证,取水证,水源水质跟踪监测报告,,,,,,,2026-04-03 08:26:28.065186+00,2026-04-03 08:26:28.065186+00,"根据《中华人民共和国食品安全法》及相关法规标准，本题正确答案为A,B,C,D。各选项应结合具体法规条文和食品安全管理实践进行逐项分析判断。"
e14a6330-26a9-4eef-a6ff-15d6db7315eb,判断题,食品生产,易,是,,贮存、运输和装卸食品的容器、工具和设备应当安全、无害，保持清洁，防止食品污染，并符合保证食品安全所需的温度、湿度等特殊要求，不得将食品与有毒、有害物品一同贮存、运输。,对,,,,,,,,,,,2026-04-03 08:27:45.462018+00,2026-04-03 08:27:45.462018+00,该表述符合《中华人民共和国食品安全法》及相关法规标准的规定。贮存、运输和装卸食品的容器、工具和设备应当安全、无害，保持清...是食品安全管理中的正确要求，说法正确。
e14f20c7-4778-45c7-86c3-2392f6074218,判断题,食品流通,易,是,,根据《中华人民共和国食品安全法》规定，为贯彻落实食品安全法，切实加强对食品安全工作的领导，国务院设立食品安全委员会，其职责由全国人大规定。,错,,,,,,,,,,,2026-04-03 08:28:05.597861+00,2026-04-03 08:28:05.597861+00,该表述不符合《中华人民共和国食品安全法》及相关法规标准的规定。根据《中华人民共和国食品安全法》规定，为贯彻落实食品安全法，...与食品安全管理要求相悖，说法错误。
e17625a8-dbf1-47ee-bbd4-b37e8db38732,多选题,食品生产,易,是,,冷冻饮品带入微生物污染的原因可能有哪些？,"A,B,C,D",配料后未及时杀菌，暂存时间过长,杀菌后还需经过均质、老化、凝冻等一系列操作,生产过程中操作人员、生产加工过程卫生管控不力,生产过程中车间环境、设备设施等卫生管控不力,,,,,,,2026-04-03 08:26:28.065186+00,2026-04-03 08:26:28.065186+00,"根据《中华人民共和国食品安全法》及相关法规标准，本题正确答案为A,B,C,D。各选项应结合具体法规条文和食品安全管理实践进行逐项分析判断。"
e18084b6-4d7e-4459-a41a-1156eff16b3a,单选题,食品生产,易,是,,调制乳粉：以单一品种的生乳和（或）其全乳（或脱脂及部分脱脂）加工制品为主要原料，添加其他原料（不包括其他品种的全乳、脱脂及部分脱脂乳）、食品添加剂、营养强化剂中的一种或多种，经加工制成的粉状产品，其中来自主要原料的乳固体含量不低于()。,B,0.6,0.7,80%,0.9,,,,,,,2026-04-03 08:24:08.030283+00,2026-04-03 08:24:08.030283+00,GB 19644《食品安全国家标准 乳粉》规定，调制乳粉是以单一品种的生乳和（或）其全乳（或脱脂及部分脱脂）加工制品为主要原料，添加其他原料，添加或不添加食品添加剂和营养强化剂，经加工制成的乳固体含量不低于70%的粉状产品。
e1817bc7-b7a8-4e08-8a37-b746db1ee7da,单选题,食品生产,易,是,,以上不属于超范围超限量使用食品添加剂的是：,C,添加乙基麦芽酚,添加叶绿素铜钠盐,花生油中添加大豆油,芝麻油中添加芝麻香精,,,,,,,2026-04-03 08:24:08.030283+00,2026-04-03 08:24:08.030283+00,超范围使用食品添加剂是指在不允许添加的食品中使用了食品添加剂，超限量使用是指超过了GB 2760规定的最大使用量。按照GB 2760规定范围和使用量使用食品添加剂不属于超范围超限量使用。
e1943c0e-85d0-46b3-b153-10da7705f98d,判断题,特殊食品生产,易,是,,食品生产中使用的洗涤剂、消毒剂应当对人体安全、无害。,对,,,,,,,,,,,2026-04-03 08:26:50.677917+00,2026-04-03 08:26:50.677917+00,《食品安全法》第三十三条规定，食品生产中使用的洗涤剂、消毒剂应当对人体安全、无害，防止对食品产生污染。使用前应充分清洗，避免残留。该表述正确。
e19d13b7-0daa-43f6-8016-93d98f298f65,多选题,食品生产,易,是,,炒货食品及坚果制品是指以（   ）等为主要原料，添加或不添加辅料，经烘炒、油炸、蒸煮或其他等熟制加工工艺制成的食品。,"A,C",坚果,西瓜子,籽类或其籽仁,青豆,,,,,,,2026-04-03 08:25:51.064053+00,2026-04-03 08:25:51.064053+00,《食品生产许可分类目录》规定，炒货食品及坚果制品是以果蔬籽、果仁、坚果等为主要原料，添加或不添加辅料，经烘炒、油炸、蒸煮等工艺加工制成的制品。糖果和膨化食品不属于炒货食品及坚果制品的原料。
e19d6136-250d-46aa-9e36-e3f18ddb129d,判断题,食品生产,易,是,,"蜜饯产品应无霉变,无正常视力可见的外来异物。",对,,,,,,,,,,,2026-04-03 08:27:45.462018+00,2026-04-03 08:27:45.462018+00,GB 14884《食品安全国家标准 蜜饯》规定，蜜饯产品应无霉变，无正常视力可见的外来异物，具有该产品应有的色泽、气味和滋味。该表述符合标准规定，说法正确。
e1b01dd4-059e-408e-99d1-1f2e92306ba4,判断题,特殊食品流通,易,是,,医疗机构和药品零售企业之外的单位或者个人不得向消费者销售特殊医学用途配方食品中的特定全营养配方食品。,对,,,,,,,,,,,2026-04-03 08:27:12.087675+00,2026-04-03 08:27:12.087675+00,《食品安全法实施条例》第三十六条规定，医疗机构和药品零售企业之外的单位或者个人不得向消费者销售特殊医学用途配方食品中的特定全营养配方食品。该表述正确。
e1bfda36-c22b-4779-8058-168a78a8407c,单选题,食品生产,易,是,,方便食品是指部分或完全熟制，不经烹调或仅需简单加热、（）就能食用的食品。,A,冲调,蒸煮,油炸,烘炒,,,,,,,2026-04-03 08:25:16.151+00,2026-04-03 08:25:16.151+00,GB 17400《食品安全国家标准 方便面》及相关标准规定，方便食品是指部分或完全熟制，不经烹调或仅需简单加热、冲调就能食用的食品。冲调是方便食品的重要食用方式。
e1c0a868-e727-408a-bd79-cab8ce60a19c,单选题,特殊食品生产,易,是,,日常监督检查结果为不符合，有发生食品安全事故潜在风险的，食品生产企业应当（？？？？）。,D,边生产边整改,3日内停止食品生产活动,1日内停止食品生产活动,立即停止食品生产活动,,,,,,,2026-04-03 08:23:41.179811+00,2026-04-03 08:23:41.179811+00,《食品生产经营监督检查管理办法》规定，日常监督检查结果为不符合，有发生食品安全事故潜在风险的，食品生产企业应当立即停止食品生产经营活动。这是防止食品安全事故发生的重要措施。
e1c1fbba-7824-4ee0-883e-28b073d8e07a,判断题,餐饮,易,是,,食与餐（饮）具的食品接触面或者食品接触的垫纸、垫布、餐具托、口布等物品应一客一换。撤换下的物品应清洗消毒，一次性用品应废弃。,对,,,,,,,,,,,2026-04-03 08:28:05.597861+00,2026-04-03 08:28:05.597861+00,《餐饮服务食品安全操作规范》规定，与餐（饮）具的食品接触面或者食品接触的垫纸、垫布、餐具托、口布等物品应一客一换，防止交叉污染。该表述正确。
e1e624e1-45a5-45a4-9fa2-115a688f16e4,单选题,食品生产,易,是,,水果制品化学性危害包括原料水果（ ）过程中农药残留、污染物超标。,D,加工,储藏,运输,种植,,,,,,,2026-04-03 08:24:08.030283+00,2026-04-03 08:24:08.030283+00,水果制品化学性危害包括原料水果种植过程中农药残留、污染物超标，以及加工过程中超范围超限量使用食品添加剂等。种植环节的农药残留是主要化学性危害来源。
e1fcbf2b-6748-457f-9939-458d54a57e59,单选题,食品生产,易,是,,苹果发酵酒中存在那种真菌毒素污染的可能,C,赭曲霉毒素A,黄曲霉毒素B1,展青霉素,伏马毒素T2,,,,,,,2026-04-03 08:24:08.030283+00,2026-04-03 08:24:08.030283+00,GB 2761规定，苹果发酵酒（如苹果酒、 cider）中存在展青霉素污染的可能。展青霉素是由扩展青霉等霉菌产生的真菌毒素，主要污染霉变苹果及其制品。
e1fdaf24-02d6-4cfd-b063-7ebce977fd2d,判断题,特殊食品生产,易,是,,某食品生产企业将产品进行包装后置于成品库储存，可以待该批产品出厂时将出厂当天日期打印为生产日期。,错,,,,,,,,,,,2026-04-03 08:27:12.087675+00,2026-04-03 08:27:12.087675+00,《食品安全法》第三十四条规定，禁止标注虚假生产日期。产品应在生产当天标注生产日期，不能待出厂时才标注当天日期。这种标注方式属于虚假标注生产日期，是违法行为。该说法错误。
e205c127-1881-436f-9e82-51095ad1b849,判断题,特殊食品生产,易,是,,为了避免浪费，食品生产企业可以使用过期的冷冻肉品加工成肉饼。,错,,,,,,,,,,,2026-04-03 08:26:50.677917+00,2026-04-03 08:26:50.677917+00,《食品安全法》第三十四条明确禁止生产经营超过保质期的食品。使用过期的冷冻肉品加工成肉饼属于严重违法行为，无论出于何种目的均不允许。该说法错误。
e21b46e0-d15a-40d9-bbfb-581248d98f51,多选题,食品生产,易,是,,食品生产企业应当建立（）、（）、（）进货查验记录制度。,"A,B,C",食品原料,食品添加剂,食品相关产品,清洁工器具,,,,,,,2026-04-03 08:25:51.064053+00,2026-04-03 08:25:51.064053+00,《食品安全法》第五十条规定，食品生产企业应当建立食品原料、食品添加剂、食品相关产品进货查验记录制度，如实记录相关内容并保存凭证。以上三项均属于法定查验范围。
e234062e-11a4-457c-90ab-92950b6c89de,判断题,食品流通,易,是,,食品标签不应与食品或者其包装物（容器）分离。,对,,,,,,,,,,,2026-04-03 08:27:45.462018+00,2026-04-03 08:27:45.462018+00,GB 7718《食品安全国家标准 预包装食品标签通则》规定，食品标签不应与食品或者其包装物（容器）分离。标签应牢固附着于包装物上，确保消费者在购买时能看到完整标签信息。该表述正确。
e23459ce-ab96-4238-995c-78362f8f3869,单选题,食品生产,易,是,,食糖出厂检验由企业自行检验的，应由具有相应（）的检验人员按规定的检验方法检验。,C,学历,经验,资质,经历,,,,,,,2026-04-03 08:24:08.030283+00,2026-04-03 08:24:08.030283+00,《食品安全法》及食品生产许可审查细则规定，食糖出厂检验由企业自行检验的，应由具有相应检验能力或资质的检验人员按规定的检验方法检验，确保出厂产品符合标准要求。
e272f899-6597-45b6-9cd7-ac8c51b04748,判断题,餐饮,易,是,,用餐时，就餐区应避免受到扬尘活动的影响（如施工、打扫等）,对,,,,,,,,,,,2026-04-03 08:28:05.597861+00,2026-04-03 08:28:05.597861+00,《餐饮服务食品安全操作规范》规定，用餐时就餐区应避免受到扬尘活动的影响（如施工、打扫等），防止灰尘落入食品中造成污染。该表述正确。
e28e0734-5e76-45c2-b621-975b6983c0b1,判断题,食品流通,,否,,食品经营企业应当配备专职或者兼职食品安全管理人员，做好对所经营食品的检验工作，依法从事食品经营活动。,对,,,,,,,,,,,2026-04-03 08:27:45.462018+00,2026-04-03 08:27:45.462018+00,《食品安全法》第三十三条规定，食品经营企业应当配备专职或者兼职食品安全管理人员，做好对所经营食品的检验工作，依法从事食品经营活动。该表述正确。
e2ad15eb-6616-4438-a9ef-31afd73723ed,判断题,餐饮,易,是,,国家出入境检验检疫部门（海关）对进出口食品安全实施监督管理。,对,,,,,,,,,,,2026-04-03 08:28:28.151233+00,2026-04-03 08:28:28.151233+00,《食品安全法》第九十一条规定，国家出入境检验检疫部门（海关）对进出口食品安全实施监督管理。该表述符合法律规定，说法正确。
e2b40ebe-2c08-40c3-bfea-985411920541,判断题,食品生产,易,是,,葡萄酒原料中多菌灵超标不会影响葡萄酒产品,错,,,,,,,,,,,2026-04-03 08:27:45.462018+00,2026-04-03 08:27:45.462018+00,多菌灵是广谱杀菌剂，葡萄酒原料（葡萄）中多菌灵残留超标会导致葡萄酒产品中多菌灵超标，因为多菌灵在酿造过程中不易降解。企业应严格控制原料中农药残留。该说法错误。
e2b74e61-4faa-4b1b-a5e1-61761488b2ff,判断题,餐饮,易,是,,其他直接责任人员是指具体实施违法行为并起较大作用的人员，既可以是单位的生产经营管理人员，也可以是单位的职工，包括食品安全员等。,对,,,,,,,,,,,2026-04-03 08:28:28.151233+00,2026-04-03 08:28:28.151233+00,《食品安全法实施条例》第七十五条规定，其他直接责任人员是指具体实施违法行为并起较大作用的人员，既可以是单位的生产经营管理人员，也可以是普通员工。该表述正确。
e2c4518d-8bcc-42b0-9475-0ca4dd23dce6,多选题,食品生产,易,是,,碳酸饮料的生产工艺一般包括：（）,"A,B,C,D",原料（包括生产用水）的处理,调配,碳酸化,灌装封盖（口）和灯检（或自动监测）,,,,,,,2026-04-03 08:26:28.065186+00,2026-04-03 08:26:28.065186+00,碳酸饮料的生产工艺一般包括水处理、糖浆调配、碳酸化、灌装封盖、杀菌（或无菌灌装）、包装等环节。以上各项均属于碳酸饮料的生产工艺步骤。
e2ea7fee-85e6-4c40-b3b4-e1b676252b09,单选题,食品生产,易,是,,淀粉制品生产企业不得采购以下哪种原料进行生产。（）,B,红薯淀粉,工业玉米淀粉,马铃薯淀粉,红薯,,,,,,,2026-04-03 08:24:08.030283+00,2026-04-03 08:24:08.030283+00,淀粉制品生产企业不得采购腐败变质、霉变、生虫、污秽不洁等不合格原料进行生产。合格的淀粉原料应符合相应的食品安全标准要求。使用不合格原料属于违法行为。
e2fc78f2-00d9-41f0-81dd-c7d78fd85f68,判断题,特殊食品流通,易,是,,传统意义的滋补类中药材及其饮片、药食两用物质等不得与特殊食品混放销售，不得放置于特殊食品专柜或专区里销售。,对,,,,,,,,,,,2026-04-03 08:27:12.087675+00,2026-04-03 08:27:12.087675+00,《食品安全法实施条例》规定，传统意义的滋补类中药材及其饮片、药食两用物质等不得与特殊食品混放销售，不得放置于特殊食品销售区域，防止误导消费者。该表述正确。
e3089a6c-68f1-41e8-b7ee-53721dcf955e,多选题,食品生产,易,是,,即食类淀粉制品须符合以下（）微生物指标相关要求。,"A,B,C,D",菌落总数,大肠菌群,沙门氏菌,金黄色葡萄球菌,,,,,,,2026-04-03 08:26:28.065186+00,2026-04-03 08:26:28.065186+00,GB 2713《食品安全国家标准 淀粉制品》规定，即食类淀粉制品须符合菌落总数、大肠菌群、致病菌（沙门氏菌、金黄色葡萄球菌）等微生物指标的相关要求。以上各项均为必检指标。
